image,VLB_BPD
1387.png,1.4132972955703735
1388.png,0.7948532104492188
1389.png,1.2742009162902832
139.png,1.0980429649353027
1390.png,1.6860584020614624
1391.png,1.4745268821716309
1392.png,1.5021625757217407
1393.png,1.2950897216796875
1394.png,0.8816995620727539
1395.png,1.602698802947998
1396.png,1.325085163116455
1397.png,1.2344859838485718
1398.png,1.1309263706207275
1399.png,1.2252473831176758
14.png,1.5053014755249023
140.png,0.9067127704620361
1400.png,1.0093718767166138
1401.png,0.9572815895080566
1402.png,1.0898414850234985
1403.png,0.8840261697769165
1404.png,1.0468307733535767
1405.png,1.1096545457839966
1406.png,1.613230586051941
1407.png,1.1700270175933838
1408.png,1.0938594341278076
1409.png,1.2982088327407837
141.png,1.0171072483062744
1410.png,1.0093541145324707
1411.png,1.0936217308044434
1412.png,1.233227252960205
1413.png,0.8292496800422668
1414.png,1.2680506706237793
1415.png,1.5595288276672363
1416.png,0.8666806221008301
1417.png,1.0847909450531006
1418.png,1.4519779682159424
1419.png,1.2024362087249756
142.png,1.4434159994125366
1420.png,1.3493114709854126
1421.png,2.0749075412750244
1422.png,1.6486355066299438
1423.png,1.2607287168502808
1424.png,1.2587100267410278
1425.png,1.7408430576324463
1426.png,1.5006861686706543
1427.png,0.8404613733291626
1428.png,1.2579329013824463
1429.png,0.9770052433013916
143.png,1.0495309829711914
1430.png,1.0477283000946045
1431.png,1.008284568786621
1432.png,1.0209823846817017
1433.png,1.1804529428482056
1434.png,1.1065089702606201
1435.png,1.318462610244751
1436.png,1.145899772644043
1437.png,1.4977530241012573
1438.png,1.1301782131195068
1439.png,0.9034302830696106
144.png,1.3972973823547363
1440.png,1.570426344871521
1441.png,1.4008220434188843
1442.png,1.2436739206314087
1443.png,1.0708703994750977
1444.png,0.9900690317153931
1445.png,1.9392433166503906
1446.png,1.413589358329773
1447.png,1.4337246417999268
1448.png,0.8719716668128967
1449.png,0.985216498374939
145.png,1.5612519979476929
1450.png,1.170018196105957
1451.png,1.8870739936828613
1452.png,0.8419376015663147
1453.png,1.2089582681655884
1454.png,1.2909430265426636
1455.png,1.5082716941833496
1456.png,1.461565613746643
1457.png,1.1479055881500244
1458.png,2.128239393234253
1459.png,1.0466910600662231
146.png,0.8491500616073608
1460.png,1.2758979797363281
1461.png,0.7563710808753967
1462.png,2.1030704975128174
1463.png,1.290160894393921
1464.png,1.142130970954895
1465.png,1.10009765625
1466.png,1.3155887126922607
1467.png,1.1061046123504639
1468.png,1.4836547374725342
1469.png,0.9047767519950867
147.png,1.4411580562591553
1470.png,1.9826061725616455
1471.png,0.8583545088768005
1472.png,1.3524268865585327
